dataset,priority_group,policy,period_sec,records,spectrum_unstable_records,spectrum_unstable_pct,median_psa_retention,p05_psa_retention,p01_psa_retention,median_window_duration_sec
InstanceGM,ALL,shortest_stable_no_catalog,0.2,23533,49,0.2082182467173756,1.0,0.9999999519921159,0.9999585092350582,62.0
InstanceGM,ALL,shortest_stable_no_catalog,1.0,23533,1884,8.0057791186844,0.9999984372334073,0.881657226191567,0.6777843810525533,62.0
InstanceGM,ALL,shortest_stable_no_catalog,3.0,23533,6374,27.085369481154125,0.9979216994948134,0.6298170129562871,0.4370886123028789,62.0
K-NET,ALL,arias_1_99_padded,0.2,21141,0,0.0,1.0,0.9999999999999997,0.9999999999999881,56.74
K-NET,ALL,arias_1_99_padded,1.0,21141,425,2.010311716569699,1.0,0.999988058358228,0.7111021644959055,56.74
K-NET,ALL,arias_1_99_padded,3.0,21141,7998,37.831701433234,0.9999112098613,0.24618627695173892,0.12774921233274378,56.74
K-NET,ALL,feature_onset_fixed,0.2,21141,37,0.17501537297195024,0.9999999999834843,0.9999912665535454,0.9998266552936216,42.0
K-NET,ALL,feature_onset_fixed,1.0,21141,1101,5.2078898822193835,0.9998653029870799,0.9387332653243748,0.4646174012874266,42.0
K-NET,ALL,feature_onset_fixed,3.0,21141,10861,51.37410718509058,0.9408341144985847,0.15068910558730272,0.07074946805456113,42.0
K-NET,ALL,shortest_stable_no_catalog,0.2,21141,2,0.00946029043091623,0.9999999999831443,0.9999919698512291,0.9998543936625746,22.0
K-NET,ALL,shortest_stable_no_catalog,1.0,21141,1507,7.128328839695379,0.9998417101486716,0.867241267151024,0.4817471323814248,22.0
K-NET,ALL,shortest_stable_no_catalog,3.0,21141,10228,48.379925263705594,0.9600652969458934,0.15700049596832755,0.0705775036864751,22.0
ALL,ALL,arias_1_99_padded,0.2,44674,85,0.19026726955276,1.0,0.9999999999999984,0.9999999999999186,66.3
ALL,ALL,arias_1_99_padded,1.0,44674,666,1.4908000179075076,1.0,0.9999388496146839,0.8178140205233442,66.3
ALL,ALL,arias_1_99_padded,3.0,44674,9429,21.1062362895644,0.9999946305833107,0.34981222060583017,0.16991187224680565,66.3
ALL,ALL,feature_onset_fixed,0.2,44674,5296,11.85477011236961,0.9999999999998348,0.5980108775764731,0.10728600449441329,42.0
ALL,ALL,feature_onset_fixed,1.0,44674,11973,26.80082374535524,0.9997917069225183,0.373632071387929,0.11005054115313465,42.0
ALL,ALL,feature_onset_fixed,3.0,44674,26043,58.29565295250033,0.8570565721145923,0.17717449026889162,0.06907161121473977,42.0
ALL,ALL,shortest_stable_no_catalog,0.2,44674,51,0.114160361731656,0.9999999999999938,0.9999988326836416,0.9998873767745412,34.25
ALL,ALL,shortest_stable_no_catalog,1.0,44674,3391,7.5905448359224605,0.9999747221124685,0.8763376036549274,0.5984685679923646,34.25
ALL,ALL,shortest_stable_no_catalog,3.0,44674,16602,37.162555401352016,0.9907322566202377,0.2494682107551586,0.0997066113517497,34.25
